Date,AAPL,GOOG,TSLA,KO,OXY,BAC
2022-12-21,-0.03529710658473307,-0.0235588349146843,-0.2645836927053426,0.2020509522577843,0.08995500712330419,0.07999337315600408
2022-12-22,-0.03800507157480313,-0.016871160860347286,-0.29447797318122687,0.2740267243603844,0.0794204759170211,0.10514574541283829
2022-12-23,-0.08828273633433197,-0.0762918911537568,-0.34580541165107315,0.14328365625593972,0.017217801869311405,0.024795794177119548
2022-12-27,-0.07846776515403543,-0.0836390892165382,-0.35860509317518124,0.13810955169398859,0.003306107034519906,0.023130778865385983
2022-12-28,-0.0735978999619833,-0.07696585339091244,-0.33524513833769715,0.14927699828532562,-0.006867793759124879,0.047331133516808115
2022-12-29,-0.09315685214858686,-0.09615784174409757,-0.2789375449811561,0.1030115310028829,-0.047600080218804755,0.011721890748312012
2022-12-30,-0.12258039721596138,-0.1304213379925268,-0.2948648383079566,0.06221424838596362,-0.07417647893281,-0.039029914580356415
2023-01-03,-0.10720008638941333,-0.08521787442008955,-0.29091252403580053,0.14760852997526688,-0.07007578607418855,0.03272462043152856
2023-01-04,-0.07038382084495823,-0.06760756188186287,-0.25065507986581426,0.24361476564794543,-0.07088518161578644,0.09307940976964033
2023-01-05,-0.04629081566582726,-0.05787269273113335,-0.23613698990062487,0.2572116469316591,-0.045470853029108436,0.12147405992760302
2023-01-06,0.003575032487758819,-0.016702403421568264,-0.2110360504997466,0.3454225272621173,0.03707463047667316,0.16774983033606192
2023-01-09,0.030574734396954767,0.00865986100948308,-0.16744267719786393,0.35981339064104534,0.07538352789782797,0.205856718584356
2023-01-10,0.011642716690792816,-0.0133597644467357,-0.18494747066179548,0.27671883024019195,0.03971704049603756,0.17625882795054537
2023-01-11,0.024190602371480182,0.017149638923729303,-0.16770119734320538,0.3021692876233305,0.031981483896551914,0.17203148874794602
2023-01-12,0.07481533137571576,0.057538967450947436,-0.12612645240945,0.37296189255629314,0.09260952124552634,0.21499281670448325
2023-01-13,0.052260418909724514,0.03176512833991168,-0.163154487746144,0.3383065392341472,0.07010479991104637,0.18006448726299443
2023-01-17,0.044518882406899704,0.01700177764619509,-0.13898306969930463,0.3113864657518575,0.052194622888311205,0.11543255738414407
2023-01-18,0.09213401724088709,0.0692751105392684,-0.12174106609178789,0.3709737098890974,0.09540794123416078,0.20146392118582923
2023-01-19,0.10599329945986982,0.09191248966306957,-0.09710814953845234,0.42188706368349704,0.11571382629809014,0.20966125855378767
2023-01-20,0.0825465968754356,0.09934113771467631,-0.1017097150587042,0.3724185089912145,0.08697702605699695,0.16770478722168009
2023-01-23,0.08335993653393313,0.09795876047312438,-0.07028556693921607,0.3425053603628457,0.08230462926817209,0.1704496415543238
2023-01-24,0.06816632992323608,0.06668379511499357,-0.09403622991152039,0.30470984126742034,0.047800979569160636,0.1537205007550042
2023-01-25,0.06463367851627098,0.1113912314443402,-0.10365757376062454,0.270697606472724,0.021303368353287087,0.13160245026263256
2023-01-26,0.07680551252885078,0.12464839096238825,-0.07428187687175243,0.21948906277525934,0.033830156796606774,0.10998646832385066
2023-01-27,0.04808011904596478,0.116871983476784,-0.038802701702268336,0.20286253553356598,0.03608629585743209,0.11628431322092796
2023-01-30,0.04976104852756973,0.11593005056123852,-0.0555855615607069,0.24711072078725166,0.009226211931368317,0.12350165375276008
2023-01-31,0.06944906716885944,0.16341602016872098,-0.043317512123125713,0.2689127738325735,0.005248114410745563,0.12423106709656108
2023-02-01,0.13514619321456967,0.23344537080869476,0.002638331633987304,0.36277754067736806,0.04323317522912376,0.18138663098776078
2023-02-02,0.20925750600078336,0.3126796816769612,0.019081825510026563,0.3525431357717463,0.03331320755372588,0.21021769821177835
2023-02-03,0.2046297338594003,0.24190249606751202,0.02380650391299803,0.2767924295639685,-0.011099084550284317,0.1630024532587569
2023-02-06,0.17601275138929431,0.20546699315500136,0.04372659843602237,0.25585945751313977,-0.04244922909870309,0.13948484799373048
2023-02-07,0.16239903716601117,0.20631413059968695,0.0464712186015989,0.1987865473020217,-0.02035699784885708,0.11359564278889162
2023-02-08,0.18574533107342506,0.1614284758547011,0.08284352583255886,0.23392086875993842,0.05058554849793551,0.13628494954089315
2023-02-09,0.05696351614631845,0.03352472569644466,0.04059964772899008,0.03274436405645791,-0.0541897647128132,-0.029889039963098125
2023-02-10,0.023565241308740655,-0.0008117760107910168,0.007562512203949799,-0.018069593355737185,-0.0843730655687925,-0.06610606681715041
2023-02-13,0.06595892825290348,0.018221741937613518,0.019212490541090674,0.06640277235007906,-0.06719106424511756,-0.02114572588363669
2023-02-14,0.026908481523126235,-0.018815083734194212,0.027151968222207987,-0.012698404733002737,-0.08284698219094147,-0.05350574348558528
2023-02-15,0.010269109435121151,-0.03266032217603338,0.034324741102016526,-0.08179705408079574,-0.12661709715122027,-0.09257127547765662
2023-02-16,0.0015575326144198218,-0.029610871179715146,0.025892842043112464,-0.07465741575437215,-0.11626590861399373,-0.08035904179011247
2023-02-17,0.004932297205294456,-0.02320938079488439,0.045904480675005646,-0.03341168055654261,-0.12280704929172653,-0.061204453199003826
2023-02-21,-0.026124241347130126,-0.047313845996399796,0.041708882929080926,-0.12431858338610993,-0.1404064602403966,-0.12497989569485472
2023-02-22,-0.04465256593619292,-0.06538899986069636,0.04036077245530809,-0.14357272757618117,-0.20660534821037085,-0.14870327401249403
2023-02-23,-0.049260987834956596,-0.08226958048540622,0.01731301330619583,-0.15318548586724504,-0.1802954485453582,-0.15640165710691048
2023-02-24,-0.06699957194320152,-0.100495999543119,0.0020787191935571444,-0.20065567735506834,-0.19171653206436762,-0.18555323675534655
