,Datetime,Tweet Id,Text
58,2022-06-01 23:59:34+00:00,1532149890897563648,Pagi-pagi ko udah sibuk. Bukannya siap-siap sekolah/kerja malah mau pada pergi maen
59,2022-06-01 23:59:34+00:00,1532149889802842112,コーちゃんあのね、、、大好きだよ。
0,2022-06-02 23:59:59+00:00,1532512383213633536,I'm going to tubbataha on wednesday pero mas di ko sure if im more excited for that or sa ticket selling bukas
1,2022-06-02 23:59:59+00:00,1532512381183881216,ANG PUSO KO WHAT THE HELL
2,2022-06-02 23:59:58+00:00,1532512380051410945,Hayy nakakapagod na ang life. Parang gusto ko na lang pumila sa malacañang at manghingi ng gold.
3,2022-06-02 23:59:58+00:00,1532512379892019200,@TOP_miyuu 何も変わってないのだが？(´・ω・`)？
4,2022-06-02 23:59:58+00:00,1532512379619389441,@zaaaaa_ko 反転してない
5,2022-06-02 23:59:58+00:00,1532512378683723776,@love_ko_yu 私は精神2級、 3回倒れた、息子精神1級、頑張り過ぎて倒れてしまうのでたまにはストレス発散してね❣️
6,2022-06-02 23:59:58+00:00,1532512377437970432,@Angie20724944 Hello bhe morning as a frend ahaha look at me now Ganda ko day ahaha
7,2022-06-02 23:59:57+00:00,1532512376595283969,Bakit ko ibababa pride ko e pride month tayo ngayon.
8,2022-06-02 23:59:56+00:00,1532512368902967296,ngayon lang ko naka avail ng free jeep rides for hcw lmao
9,2022-06-02 23:59:55+00:00,1532512368038641669,@MiftahIsmail Sharm tm ko magar ati nahi
10,2022-06-02 23:59:55+00:00,1532512366444679168,"PULIS CALABARZON KAAGAPAY KO
DISTRIBUTION OF FLYERS
#InformationDissemination https://t.co/YLEdTUsmod"
11,2022-06-02 23:59:55+00:00,1532512366231158784,@ko_doji_no1 お、おはよう💦
12,2022-06-02 23:59:55+00:00,1532512366004678657,@sammy_chtcpsych sa to-do ko po sinosort ate tapos inuuna ko yung madali para macross out agad huhu (fc here sorry po hope tjis helps) 😭
13,2022-06-02 23:59:55+00:00,1532512364909633536,Cravings ko eh yung aroz caldo sa naia terminal 1🥹
14,2022-06-02 23:59:54+00:00,1532512363660066816,nawala angas ko sa archon quest 🥹
15,2022-06-02 23:59:54+00:00,1532512362808238080,@shinsyuuneko ねこ毛に触る作業でなければお手伝いできますよー
16,2022-06-02 23:59:52+00:00,1532512355321384963,@newborn122 Najikai bata chinina mobile aali para rakhera hearda China ko panda po rahecha🤣😅😅😅😅😅😅😅😅😅
17,2022-06-02 23:59:52+00:00,1532512354344218624,esta tan lindo el último shuichi pero me da tanta risa sjsnsmsnxn esta chiquito
18,2022-06-02 23:59:52+00:00,1532512354012889109,@BillahAhsan @ARYSabirShakir Dajal shatan dakna hy khabes dakna hy to is bagrt gende ko dako
19,2022-06-02 23:59:52+00:00,1532512353480126464,@nikrhyo @squishyjaeyong wala na rupok ko na jokescAHAHAHHA
20,2022-06-02 23:59:52+00:00,1532512352679383040,"pls lang 'wag niyo 'ko kausapin 'pag bagong gising ako. wala pa ako sa mood makipag-usap, maiirita lang ako sa inyo at sa presensya niya buong araw."
21,2022-06-02 23:59:52+00:00,1532512352654053376,@iamshafaatali jaise tu b sabka lover ka boaj tha tere bap ko uthana pra.
22,2022-06-02 23:59:51+00:00,1532512350636417024,@na_ko_zu369 ゲームも、出来るんやね！😳
23,2022-06-02 23:59:50+00:00,1532512346026827776,@mykingdomrandom @farahdibanuraz2 @yametekudaxaii @littlesheep_05 @Askrlfess Btww ko bisa tau penguji nya sebelum sidaaaang? Dikampusku kalo mau sidang ga pernah dikasi tau penguji nya siapa ajaaaa;(
24,2022-06-02 23:59:49+00:00,1532512342168449024,hoy tabang di pjd ko maayo aning kalintura nako? gisamotan pag tonsillitis kaboang ha
25,2022-06-02 23:59:49+00:00,1532512341992013825,@MirMAKOfficial Sir un kanjar lafafe journalists ko goli marni chahiye
26,2022-06-02 23:59:49+00:00,1532512341941637120,magkikita kayo ulit oo alam ko
27,2022-06-02 23:59:49+00:00,1532512340637196289,@zrialkilla Yea. Try ko yan payless 👍
28,2022-06-02 23:59:49+00:00,1532512339748331521,"Ang sakit naaaaaaaaaaa, pero pag sinabi ko naman sasabihin kaartehan ko lang itue 😭"
29,2022-06-02 23:59:48+00:00,1532512337663754240,mahal ko kayong dalawa 🖤
30,2022-06-02 23:59:47+00:00,1532512331774689283,@NazirLeghari Aisy log khud ko sahafi kehty hain....doob k nahi marty
31,2022-06-02 23:59:46+00:00,1532512329660715008,@taka_fujii_fcc どうなることやら。。
32,2022-06-02 23:59:46+00:00,1532512328222388224,@ko_kt_o たすけて
33,2022-06-02 23:59:46+00:00,1532512327924191233,@Missypromotes @kaizoku_nft Done po Manifesting po to win hoping parin ako mapili kahit never pa akong napili pero hoping parinnnn malaking tulong po Yan pandagdag sa tuition ko advance thank you po🥺 https://t.co/KXJmkogxid
34,2022-06-02 23:59:46+00:00,1532512326968311808,gago parang 'di ko kilala
35,2022-06-02 23:59:46+00:00,1532512326787952640,てか今日よく家出る5分前に目さめたな危なすぎやろ
36,2022-06-02 23:59:45+00:00,1532512324786868224,"手が耳に見えて…昨日見たかもこんな小学生笑
やっぱりこの目好きだなぁ、あ眉毛あるなぁ☺️"
37,2022-06-02 23:59:45+00:00,1532512323138617359,DALLY MARCH WALY DN KUD KO GIRIFTAR KARWAYA TA AJ TWEET KAR K SARM NAHY AAA RAHE
38,2022-06-02 23:59:45+00:00,1532512323029864448,gusto ko sumama sa team building sa cebu basta libre HAHHAHA
39,2022-06-02 23:59:44+00:00,1532512321272442880,Parang kasalanan ko pang pinili ko sarili ko.
40,2022-06-02 23:59:44+00:00,1532512321062715392,@zaaaaa_ko お口が診たいなぁあー👀
41,2022-06-02 23:59:44+00:00,1532512318667468801,@opo1204 yo-koさんおはようございます😊
42,2022-06-02 23:59:44+00:00,1532512318541602816,"@piahontiveros helo senator riza. ako bilang pilipino nais kong tumulong sa mga namumuno sa bansa sa mga senador,presidente at sa lahat. nasi kung MAGING makabuluhan Buhay ko habang akoy Buhay pa at nanirahan sa bansa sa aking INANG bayan."
43,2022-06-02 23:59:44+00:00,1532512318462230529,wa untay music show ma cancel next week huhu muhilak jud ko char
44,2022-06-02 23:59:43+00:00,1532512317371449359,@ARYSabiirShakir Insha Allah. Akhrat me tu zaleel hongay hi Allah in ko dunya me hi ibrat bna de or juld bna de. Ameen
45,2022-06-02 23:59:43+00:00,1532512315916316672,Ang Ganda ng panaginip ko ❤️🙏
46,2022-06-02 23:59:43+00:00,1532512315459108864,"good morning,,, miss ko na cheolsoo :’) https://t.co/MEXtj3HFYT"
47,2022-06-02 23:59:42+00:00,1532512312829317120,@kimingyuzone  naalala ko yung mark sa may mg standee 😭🥴
48,2022-06-02 23:59:42+00:00,1532512310736060438,@abba_nostress Shakira nexx ndigg la trompé 🙆🏽‍♂️😂🤣 Piqué mba djiné rombou ko 😂🤷🏽‍♂️
49,2022-06-02 23:59:41+00:00,1532512308630462464,@ero_ko_200 おみくじ下さい
50,2022-06-02 23:59:41+00:00,1532512306441371648,@pjmkoollects akala ko pa naman ang hinhin nyang tao tf
51,2022-06-02 23:59:40+00:00,1532512304561983488,Nadaite ko pega con este frio
52,2022-06-02 23:59:40+00:00,1532512304226791424,@enksnweiss bat hindi ko alam
53,2022-06-02 23:59:40+00:00,1532512303316336643,"@Jooookeeeerrrr Sari PDM begherat
ALLAH tabah kary in sab Pak k dushmano aur asteen k sanpoon  ko .Ameen"
54,2022-06-02 23:59:39+00:00,1532512301152366592,@rc_vladz Oh! Wala nyan sa probinsya ko. Parang pwede mo bitbitin anywhere Tapos environmentally friendly pa ang balot. And you won’t be needing a spoon.
55,2022-06-02 23:59:38+00:00,1532512294604722176,Hindi ako maiinggit na buong pamilya ko uuwi ng probinsya next week at maiiwan ako 🙃
56,2022-06-02 23:59:38+00:00,1532512293795160064,@razi_bakar @teslian4life bongok la ko ni razi 😆😆
57,2022-06-02 23:59:38+00:00,1532512293749129224,"@Maya_hedonic @ImranRiazFan @MaryamNSharif Sanp apke ghar me aye tu ap usko pakr kar maren ga palen ga nh yahn per kuch olta hai Pakistan me sanp ko dod pelya ja raha hai, qom ko dasne ka liye or inko pta hai ka ya inke bh sage nh likun phr bh chop legye bathe hn aknhon se dikhte ja rahe hn mulik ko taba karte ja rahe hn"
58,2022-06-02 23:59:38+00:00,1532512293052743680,"ngayon lang ako inatlaban ng antok, pero gusto ko na maligo 🥲"
59,2022-06-02 23:59:37+00:00,1532512292856004609,"Good thing may stock knowledge na'ko from other prof, kase baka hanggang ngayon diko parin alam ano pinagsasabi mo sir"
0,2022-06-03 23:59:59+00:00,1532874772874268674,@heejaylugawan Malay ko POTANg INA mo
1,2022-06-03 23:59:59+00:00,1532874770831659008,"potaena naalala ko nanaman ang nangyari samin kahapon, tyL at ligtas kami 🤞🏻✨ pero deep inside medyo natatawa ako hahahaha"
2,2022-06-03 23:59:59+00:00,1532874770752352257,"@ippatel Kall inhone kiya aaj tum kar rhe ho 
To farak kya reh gya aap me aur inn me kall ko jab j satta me aayenge fir j karenge fir jad tum aaoge tum karoge aap to chale jaoge dunia se aane wali nasal kharab di aapne"
3,2022-06-03 23:59:58+00:00,1532874768734572544,"@mimi_kykt @TOS おはようございます。再度失礼致します🙇‍♂️
大寿が他の方と交換決まりました為、そちら以外の2種でご検討いただけますと幸いです。こちらからお声がけしたにも関わらず申し訳ございません🙇‍♂️
また通知の方増やしてしまい申し訳ございません🙇‍♂️"
4,2022-06-03 23:59:58+00:00,1532874765362405377,"@taenanxz vdd, são mt mais"
5,2022-06-03 23:59:58+00:00,1532874764821245952,@imatikamld Smngttt. Enak bngt ko kkn
6,2022-06-03 23:59:57+00:00,1532874764335083520,Sinunod sunod nyo naman walang good sa morning ko
7,2022-06-03 23:59:57+00:00,1532874762720260096,"@PhilippinePDNS @2001_ronnie ayown nmn pala ngaun alam ko na bat hnd natin maintindihan magsalita si mamamenk.
alien lang pala nakakaintindi..hmmm  ibig sabihin mga alien ang mga kakampwet?🤔"
8,2022-06-03 23:59:57+00:00,1532874761818210304,@MoeedNj  sir ap tweet English may karty hai aye Urdu may kia kary rana Sana our Maryem baqi patwari league our baqi nechy biryani league ko buhut mushkil hota hai sirf sharif our zardari samjta hai baqi nhe to kindly humble request
9,2022-06-03 23:59:57+00:00,1532874760945668096,"Shemss daming nagmessage, sorry nakatulugan ko kayo pagoda si accla hahaha"
10,2022-06-03 23:59:57+00:00,1532874760652091392,追い求めていた夢が簡単に諦められてしまうのなら、そんなものは夢じゃない。ただのわがままだ。
11,2022-06-03 23:59:56+00:00,1532874758429483008,Wala naman masama sa pinost ko e wmwmmwmwm
12,2022-06-03 23:59:56+00:00,1532874757460611072,"Yung friend mong fan na fan ng @TNTABSCBN sobra na rin hooked kay Marko Rudio, Todo push na panoorin ko mga performances niya.Hahaha but ang totoo ayaw ko ng ma hook baka kasi mapalitan na ni Mark si @jmyosures  sa puso ko.🤪😅 but infairness ganda ng Benalewala version niya!"
13,2022-06-03 23:59:56+00:00,1532874756399460352,Wala talaga yung birthdate sa profile ko??
14,2022-06-03 23:59:55+00:00,1532874753932861442,"So you guys like Ehehe~🥰 much~~~

...Mmmuuu...ㅠㅡㅠ.."
15,2022-06-03 23:59:55+00:00,1532874753006252034,pitangina guys ang aakit tlaga ng sugat ko 😭😭
16,2022-06-03 23:59:54+00:00,1532874748790996992,青砥ってどこだ？
17,2022-06-03 23:59:53+00:00,1532874747700125696,okayed miss ko rin moonlight
18,2022-06-03 23:59:52+00:00,1532874743283851264,よし！今日は息子と全力であそぶ！！
19,2022-06-03 23:59:52+00:00,1532874742054768640,@MichaelBucwa U looking for a job ko the queen
20,2022-06-03 23:59:51+00:00,1532874739080757248,@JaipurDialogues MOHAN KO APNA PAD TYAG DENA CHAHIYE OR HINDU YUVA KO AAGE AAANE DE.NAHI TO KISI KO SHREE NATHURAAM GODSE BANNA PAREGA.
21,2022-06-03 23:59:51+00:00,1532874736715198464,gags mga hak and eric lang height ko JDKDKKDKDK
22,2022-06-03 23:59:50+00:00,1532874733414653952,"kagigising ko lang.. ANO NANAMANG KAGAGUHAN YUNG SINEND KO, hindi ko matandaan TT"
23,2022-06-03 23:59:50+00:00,1532874731552051201,@blink_tita Tama po ikakape ko nlng to🤧
24,2022-06-03 23:59:49+00:00,1532874730792886272,@saburo_curry @DonBekky 猪肉って食べたことがないんですが、どんな風味のビンダルーになるんでしょうか！？🤤
25,2022-06-03 23:59:49+00:00,1532874729953972225,@MissEnEmTee Miss ko to miii
26,2022-06-03 23:59:49+00:00,1532874729891147776,"⚠️各柄一つずつ希望です！
⚠️纏めて対応出来る方いれば優先しますが、柔軟になるべく対応致します🙇‍♀️
⚠️郵送交換は最低2:2からお願いします！
⚠️希望柄揃ってるのもあります💦
⚠️被った柄をなるべくわらしべ長者したいので、なにか該当する柄など有ればお気軽にお声掛け下さい🙇‍♀️"
27,2022-06-03 23:59:49+00:00,1532874729358610433,"Mo solidão aqui em casa, ko tem Cruzeiro hoje nunca fui triste"
28,2022-06-03 23:59:49+00:00,1532874728192344064,"⚠️当方、コンプ目的のため推し柄も交換だします。
⚠️なるべく同キャラ交換優先ですが、コンプしたいのでお気軽にお声掛け下さい🙇‍♀️
⚠️過去作は反射して見づらい柄もあると思いますので、気になった柄も有ればお声掛け下さい！
⚠️6/5のソワレ後は帰宅の事もあるため早めに切り上げ予定です🙌"
29,2022-06-03 23:59:49+00:00,1532874727458410496,@08081995_ weird but favorite part ko po 'yan HAHAHAHAHAHHA
30,2022-06-03 23:59:47+00:00,1532874722207096832,Tangina pati sa panaginip binibisita mo kooo ichat mo na ko kung namimiss mo ko 😭🤣
31,2022-06-03 23:59:46+00:00,1532874717299810304,sana paggising ko mamaya 40M views na haha
32,2022-06-03 23:59:46+00:00,1532874715416915969,"メルスプラン入会金かかるけど長期で考えたらめっちゃお得だと思うし、互いに特典つくみたいなので興味ある人いたら声かけてくだされば紹介しますー

お店は全国展開だし、このコンタクト以外にも色々種類あるのでサークルレンズ以外も乱視じゃない人もぜひ……

なんかの回し者ではないです😂"
33,2022-06-03 23:59:46+00:00,1532874714762604544,@xb7788 アパは泊まったことはあるけど朝食は利用したことなかったです！ビジホは安くて助かりますよね。調べてみます。
34,2022-06-03 23:59:45+00:00,1532874711654203392,"@AnnuarMusa , negara lain dah sampai berapa G Entah, ko ni masih sangkut kat 4G?. Dah time utk you bersara Sudah."
35,2022-06-03 23:59:44+00:00,1532874707581644800,di ko sure kung pasado ako this sem
36,2022-06-03 23:59:43+00:00,1532874704800780288,gi pamangkot gali ko ni mikan mai kagabi kung ilang yrs na daw tung shirt ko huhu grade 5 pa po yung pe ko nun
37,2022-06-03 23:59:43+00:00,1532874704301674497,"#KabirPrakatDiwas
Kabir, yeh maya atpati, sab ghat aan adi।
 Kis-kis ko samjhaayun, ya kuyae bhang padi॥
#SaintRampalJi https://t.co/TaFNmpOPpf"
38,2022-06-03 23:59:43+00:00,1532874703483723776,Bonak di ko napatay Bluetooth ng earphone ko
39,2022-06-03 23:59:43+00:00,1532874703177920512,"""Hindi yan totoo! Minahal kita ng buo!--DIREK WAIT LANG!-- Minahal kita ng buo pero dinurog mo ko!""

@SB19Official #SB19"
40,2022-06-03 23:59:43+00:00,1532874702783676416,Ang ayoko sa lahat yung kinokontrol ako sa mga kilos ko okayyy hahaha
41,2022-06-03 23:59:42+00:00,1532874701172711425,@user22836372819 kalo yang infland aman ko ka gk bakal ilang followers like nyaa
42,2022-06-03 23:59:42+00:00,1532874700799590400,@Odenfrancee @Rayzzsh @LazertuiyopeYO1 Les 10 Sont pas KO ? 😵‍💫 Donc curriel n'à pas été vaincu aussi car il est pas Mort ? 🤡
43,2022-06-03 23:59:42+00:00,1532874699306582016,洗濯と掃除機した
44,2022-06-03 23:59:41+00:00,1532874695774978050,@Sabrina71811712 Kala ko ba wala kang load?
45,2022-06-03 23:59:40+00:00,1532874692318486528,"anong kabaliwan 'to, nahalukay ko sa gall. grabeng editing skills naman ito mj https://t.co/l9fClcgHf5"
46,2022-06-03 23:59:39+00:00,1532874686777896960,"@k_ai_ko あいちゃん❤️おはよー☀️
ありがとう〜✩⃛( ͒ ु•·̫• ू ͒)"
47,2022-06-03 23:59:38+00:00,1532874681530912774,@MasudAKhan6 😜😁😀 mohabbat aur wo b army sy name he bura lagta ha army ko b awam sy mohabbat ha kya ya hmain baten
48,2022-06-03 23:59:38+00:00,1532874681270669312,"Wo meray gardan todne ki baat karti hai, meray her tweet ko nishana bnati rahi.Q k wo us ki tarah fake nahi tha. Aaj wo logon ko meray khilaaf kar k bahut khush hai, q k wo nahi chahti thi k koe meri mdd kare."
49,2022-06-03 23:59:37+00:00,1532874678812827648,"Pang dalawang boteng red horse na lang talaga ako. Bumili ako apat since dayoff kako, try ko kako mag netflix binge-watch alone tas sagad inom, teh dalawa lang nagtoothbrush at linis na agad ako katawan kasi hilo hilo na ang bakla tas di ko na natapos pinapanood ko kagabi"
50,2022-06-03 23:59:36+00:00,1532874675444781057,@SZ_soarrr おはようございます( ◜~◝ )🔅応援してます！！❤️‍🔥
51,2022-06-03 23:59:36+00:00,1532874674757312513,"@AtToKun_info あっとくんおはようございます*˙︶˙*)ﾉ""

おはようをこんなに沢山悩んで下書きしてくれてるの朝から嬉しくてキューってなりました(´｡- (- -｡`)ｷﾞｭｯ

愛されてる  めちゃくちゃ愛されてるうちの子で幸せです💕
どんな瞬間も最大限に愛してくれてありがとうございますෆ  ̖́-
今日も大好きです🥰✨"
52,2022-06-03 23:59:35+00:00,1532874671481565184,ok puta kakatapos ko lang ng maquia never again ahha.hahah.ahahha.hahaha
53,2022-06-03 23:59:35+00:00,1532874671091113984,Last na bili ko sa breakfast shanghai 50 pesos pa ngayon 75 na hahaha pikitmata 😝
54,2022-06-03 23:59:35+00:00,1532874670612967424,uray awan iregalo yo kanyak ton bday ko apay aya🙂
55,2022-06-03 23:59:34+00:00,1532874665839960065,"Sleeping for the why? Re robala ko Youtube vandag.❤
#UyangifakaMusicVideo 
#ThembaBrolyXDJTira 
CONGRATULATIONS THEMBA"
56,2022-06-03 23:59:34+00:00,1532874664942661633,コーちゃんあのね、オリエンテーリング中に八左ヱ門がカブトムシの幼虫を食べていたけど、お腹壊さないのかな。
57,2022-06-03 23:59:33+00:00,1532874662912266241,"@gamatittle may certain market/genre na sina jolina/marvin lang ang may hawak. si papa p, parang sa esperanza ko lang sya naalala nung time na yan. hahaha"
58,2022-06-03 23:59:33+00:00,1532874662337622016,"@yubojy adA kyknya tp sepi kl , dl yg ngirim truk dc jg kan yg kirim ko ini pd diem aja dh"
59,2022-06-03 23:59:33+00:00,1532874662010494976,"@koyokoyo0410_44 絶対売れ残るwww
最近の100均はかわいかね〜"
0,2022-06-04 23:59:59+00:00,1533237159435849728,"@leopard3174 takaさんおはようございます☀
今日も良い１日になりますように✨"
1,2022-06-04 23:59:59+00:00,1533237158248448000,Gitagaan ko ni Lord ug 1st class no show kay puro kids akong stu for today's videyooowwww
2,2022-06-04 23:59:58+00:00,1533237153685045250,"pag walang nag myday sakin sa best friend day sa June 8, b-block ko kayong lahat"
3,2022-06-04 23:59:57+00:00,1533237152233926656,ilang beses ko na sinabi this pero grabe gusto ko talaga mag unbox
4,2022-06-04 23:59:57+00:00,1533237149679906816,"@nenbanyan0509 にゃんさん、おはようございます。
おはようとらほー❗️㊗️💯⚾️
今日もお仕事なんです。😭😱☂️
本日もお互い良き一日を過ごしましょう♪👍 https://t.co/e6nS7HsJyv"
5,2022-06-04 23:59:57+00:00,1533237148962410497,@slutty_nihu Bhean .to ek do ghante hubby ko bhi pila deti h
6,2022-06-04 23:59:56+00:00,1533237147813023744,@Reizouko089 おはようございます。
7,2022-06-04 23:59:55+00:00,1533237141756854272,@ko_doji_no1 おはよーおはよー
8,2022-06-04 23:59:55+00:00,1533237140485808130,尾川堅一が防衛失敗　2回KO負け https://t.co/vzg1Ru5CBq
9,2022-06-04 23:59:55+00:00,1533237140351426560,おはよ https://t.co/yBYTDMrV1D
10,2022-06-04 23:59:54+00:00,1533237139676098560,"@MansurQr Kiun generator de rhy sb ko, baqi in k bs ki baat nai hai"
11,2022-06-04 23:59:54+00:00,1533237139122552833,@Fatim_hn_yr Okkkk cid ko btana prhy ga
12,2022-06-04 23:59:52+00:00,1533237131488874497,@Xodevilx おはようございます☀
13,2022-06-04 23:59:52+00:00,1533237130675097600,"@VishalDadlani sun oye bharose wale chacha, tumari phati hui hai na jo muslims ke khilaaf nahn bol rahe ho. Hindu ko maar kaun raha hai? Muslim hi jimmedaar hai. Sarkaar ko koso, peeche pado. Lekin asli problem bhi toh bolo. Ask muslims to stop the killings. Hai himmat?"
14,2022-06-04 23:59:52+00:00,1533237129165283328,@alassanecisse0 Yalla nako yalla yereum te khare ko aldiana firdawsi
15,2022-06-04 23:59:52+00:00,1533237128871968768,凄い どうでもいい所で再ツイートしちゃったわね まあ いいんだよ いいんだよ そんなこたあ…
16,2022-06-04 23:59:52+00:00,1533237128024367104,@JBfak めっちゃ共感できる
17,2022-06-04 23:59:49+00:00,1533237118029422597,@naomiloml miss ko na rin yung mga lumilipad na ipis sakin mag brown out
18,2022-06-04 23:59:49+00:00,1533237116519428096,"@chinny_msp same ses hindi ko rin makita

FRANSETH GrandASAPComeback"
19,2022-06-04 23:59:49+00:00,1533237115424690176,"@_Ao__kn_ おはようございます。　
おやすみなさい( ˘ω˘)ｽﾔｧ"
20,2022-06-04 23:59:48+00:00,1533237111511728128,@ko____to0321 ことちゃん、おはよう☺️✨
21,2022-06-04 23:59:47+00:00,1533237110240854016,@ko_doji_no1 おはよーおはよー
22,2022-06-04 23:59:46+00:00,1533237102477193217,"@hasibirojinjin とっちーには伝わると思ってたよん😉
言い方に特徴あるよね〜かわいい！"
23,2022-06-04 23:59:45+00:00,1533237099939319808,@kirarailcargo48 おはようございます☀
24,2022-06-04 23:59:45+00:00,1533237098912043008,"#heylomography
#film #pentax645n"
25,2022-06-04 23:59:45+00:00,1533237098186014720,@sun_ko_chan おはよう☀無理せず
26,2022-06-04 23:59:44+00:00,1533237095422099462,"@ShkRehan4 Bsdk Nawaz sharif 30 Saal se mulk ko CHUTIYA bana raha ha
Ghar Kya khaak banya ga."
27,2022-06-04 23:59:44+00:00,1533237094830997504,Magpapa tattoo ba ko for today’s video?
28,2022-06-04 23:59:43+00:00,1533237093329403904,nanaginip ako 96 daw general average ko this sy HAHAHHAHAHAHAHAHHAHAHAHAHHUHUHUHUHU PERO ANG EQUIVALENT LANG NON AY PARANG 90 GAGSTOOO BANGUNGOT AMPOTEKKK
29,2022-06-04 23:59:43+00:00,1533237091240247296,@alifrizaldif @kacamataoval cikarang mananya.. ko baru tau
30,2022-06-04 23:59:42+00:00,1533237088828567552,Omg ngayon lang nagsend mag tweet ko hahahahha
31,2022-06-04 23:59:41+00:00,1533237084659384320,@Shio3186 おはようございます。
32,2022-06-04 23:59:41+00:00,1533237082017120257,@Anzar_choro_naw hn hn janti hunn ....hawnge to khudi ko kroon gi naw ....
33,2022-06-04 23:59:40+00:00,1533237081115627521,@yadavpooja_ @yadavakhilesh Acha ji..  in katuo ko kisne adhikaar diya ki pathar utha k danga suru kar de..
34,2022-06-04 23:59:40+00:00,1533237078313816064,子どもの時以来にプリキュアを見た👀✨みんなかわいいね💓✨エンドロールも最高💜💜
35,2022-06-04 23:59:39+00:00,1533237076153749504,@_btsarmyjenny @BTS_twt kala ko mga deleted na streams yan na pinag mayabang pa haha😅
36,2022-06-04 23:59:38+00:00,1533237070377979909,"Legit n student.Nanghingi s isang ofw ng pambili ng lab kit nya.Not once but many times.Pero di p tumigil.Ginamit p un bagyo s Leyte para makascam pa.She promised to stop scamming people para di ko sya sumbong s skul https://t.co/k4onrSUMWA kung ngddm s inyo yan,pls report https://t.co/wOSM7qx7No"
37,2022-06-04 23:59:37+00:00,1533237067844665351,@akshaykumar To akshay ji ap n 1 mahan samrat ka roll kiya he jinhone mahilao ko samman dilaya to hatho hath aaj ki 1 mahila ko bhi samman dila dijye #justicejasodaben ko bhi jasoda ben damodardas modi ka bhi to vanvas khatam hona chahye na ?
38,2022-06-04 23:59:37+00:00,1533237067760533506,@saku_p_chika_9 おはようございます☀
39,2022-06-04 23:59:37+00:00,1533237067744169984,di ko alam ano suotin ko
40,2022-06-04 23:59:37+00:00,1533237066628157440,"Sarap ng sleep ko, di na ko naka dinner kagabi."
41,2022-06-04 23:59:36+00:00,1533237063180767232,ハイウェイの方が写真撮ってる。来週2台体制になったりする？？？
42,2022-06-04 23:59:36+00:00,1533237060575715328,@ko_ri17 おはよう！
43,2022-06-04 23:59:34+00:00,1533237054519316480,"Siya un unang naamoy ko n scammer.But I want to be nice kc kakampink.Ang daming drama nyan.Una kesyo take over nya un acct ng pinsan nya namatay dw s covid.ask for donation s urn.Tapos,me teleserye p about https://t.co/zm9wT689Uh drama p about how they need campaign materials. https://t.co/9cr0FSNNSO"
44,2022-06-04 23:59:34+00:00,1533237051969380352,@ashierose31 omg akala ko ako nag tweet haha good morning ashie ♡
45,2022-06-04 23:59:33+00:00,1533237051499302912,@riria__n おはようございます。
46,2022-06-04 23:59:33+00:00,1533237051461890049,miss konaaa acc ko sa fb shuta hahhahahaha
47,2022-06-04 23:59:33+00:00,1533237050023022597,Second runner up 👇👇👇 di nya ko binigyan ng chance makausap sya kasi unang accusation p lang nagdeact n sya https://t.co/FYzk5KLmnf
48,2022-06-04 23:59:33+00:00,1533237049779978240,コーちゃんあのね、今日も喜八郎の蛸壺に落ちてしまったよ。
49,2022-06-04 23:59:33+00:00,1533237048349450241,大橋秀行氏、王者尾川堅一が右ストレート被弾ＫＯで初防衛失敗「悔いが残る一戦に」 - ボクシング : 日刊スポーツ https://t.co/4uZUAmiK9c
50,2022-06-04 23:59:31+00:00,1533237043475939328,プリキュア5でココのぞに暴れてた私がデパプリでも暴れる。
51,2022-06-04 23:59:31+00:00,1533237043039436802,王者尾川堅一が初防衛失敗、敵地英国で挑戦者コルディナに右ストレート喰らい２回KO負け - ボクシング : 日刊スポーツ https://t.co/kxveIBeeuo
52,2022-06-04 23:59:31+00:00,1533237042116706306,"That Cordina KO was so sharp and rapid.  Great shot, I think that’s my favourite KO of the year."
53,2022-06-04 23:59:30+00:00,1533237037662232576,"@mokapuri1983 SHINさんおはようございます☀
天気良くない時は雀魂に限りますね😆
ポイント溶かさないように頑張ります😅
今日も良い１日を～✨"
54,2022-06-04 23:59:29+00:00,1533237034223304704,Super nag enjoy talaga ako sa inuman kagabii pero hindi ko naenjoy 'yung reason ng pag iyak ko kay monique. Hindi ako 'yun. Promise.🥲
55,2022-06-04 23:59:29+00:00,1533237033912913920,"Sapoton najud ko aning tawhana, maghuwat pa daw siyag 1 minute paras pulse ox mugana. Sir pataod nalang heart monitor. Astang bihon pasanginlan sa iyan mga phantom symptoms. Kumas na kay taga adlaw buhaton. Yawa!"
56,2022-06-04 23:59:28+00:00,1533237030750142465,@iamRicM Hindi. Postcards ginamit ko
57,2022-06-04 23:59:28+00:00,1533237027176861696,sobrang lala ko na hahahha daming issue tangina
58,2022-06-04 23:59:27+00:00,1533237025167380480,@omikenjsb お返事ありがとうございます。はい！そちらです！
59,2022-06-04 23:59:26+00:00,1533237022420217856,スノ担さんってなんでみんなイラスト描けるの？？？絵の才能1ミリもない私からしたら尊敬でしかない。いつも可愛いな〜上手だな〜ってみなさんのイラスト見てます🥺🙏✨
0,2022-06-05 23:59:59+00:00,1533599547041239042,J’hésite à regarder le match là chu ko
1,2022-06-05 23:59:57+00:00,1533599536744001537,人生がもっとも自由度の高いRPGです。
2,2022-06-05 23:59:57+00:00,1533599536274214913,Jwu sakit ng ulo ko ha
